currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points
ETH,20260705_124921,2026-07-05 12:49:21+00:00,14.0,0.8,0.5612019727520623,0.5612051486968994,-3.17594483711936e-06,56.12019727520623,56.120513916015625,-0.000317594483711936,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,14.0,0.9,0.6344892848787023,0.6327618360519409,0.0017274488267613464,63.448928487870226,63.27618408203125,0.17274488267613464,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.1,0.4965403868093635,0.49809908866882324,-0.0015587018594597213,49.65403868093635,49.80990982055664,-0.15587018594597213,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.2,0.4908614628458033,0.4914203882217407,-0.0005589253759374357,49.08614628458033,49.14204025268555,-0.055892537593743574,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.3,0.4907160079377508,0.4911189079284668,-0.00040289999071602134,49.071600793775076,49.11189270019531,-0.040289999071602134,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.5,0.5005681291389134,0.49891358613967896,0.0016545429992343985,50.056812913891335,49.891357421875,0.16545429992343985,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.7,0.5319722412031833,0.5302785038948059,0.0016937373083774077,53.19722412031833,53.02785110473633,0.16937373083774077,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.8,0.5653242825311208,0.5609399080276489,0.004384374503471844,56.53242825311208,56.093990325927734,0.4384374503471844,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,30.0,0.9,0.6330836277103234,0.631150484085083,0.001933143625240441,63.30836277103234,63.115047454833984,0.1933143625240441,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.1,0.5114165245936971,0.5103620886802673,0.0010544359134297965,51.141652459369716,51.03620910644531,0.10544359134297965,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.2,0.5058401908661821,0.5053610801696777,0.0004791106965044145,50.58401908661821,50.536109924316406,0.04791106965044145,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.3,0.5051511739657014,0.5042644739151001,0.000886700050601319,50.51511739657014,50.426448822021484,0.0886700050601319,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.5,0.5100935029253842,0.5099136233329773,0.00017987959240695073,51.00935029253842,50.991363525390625,0.017987959240695073,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.7,0.5368646318762257,0.5367171168327332,0.00014751504349252986,53.68646318762257,53.67171096801758,0.014751504349252986,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.8,0.563986436540303,0.5648755431175232,-0.0008891065772201889,56.3986436540303,56.487552642822266,-0.0889106577220189,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,60.0,0.9,0.6242831356059496,0.6287034153938293,-0.004420279787879733,62.42831356059496,62.87034225463867,-0.4420279787879733,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.1,0.520864262247063,0.5206788778305054,0.00018538441655757687,52.086426224706294,52.06788635253906,0.018538441655757687,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.2,0.5159255056646896,0.5150666832923889,0.0008588223723007271,51.592550566468965,51.50666809082031,0.08588223723007271,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.3,0.5158894441355482,0.5162604451179504,-0.00037100098240228085,51.58894441355481,51.62604522705078,-0.037100098240228085,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.5,0.5212661836991456,0.5217700600624084,-0.0005038763632628784,52.12661836991456,52.177005767822266,-0.050387636326287844,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.7,0.5462673445143857,0.5460658669471741,0.00020147756721167198,54.62673445143857,54.60658645629883,0.020147756721167198,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.8,0.5727927907395479,0.5723894238471985,0.0004033668923494327,57.27927907395479,57.23894119262695,0.04033668923494327,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,90.0,0.9,0.6321246967033488,0.6327021718025208,-0.0005774750991719424,63.21246967033488,63.27021789550781,-0.05774750991719424,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.1,0.5315070828673484,0.531011164188385,0.0004959186789633696,53.15070828673484,53.10111618041992,0.04959186789633696,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.2,0.525508287056143,0.5255042910575867,3.995998556383107e-06,52.55082870561431,52.55043029785156,0.0003995998556383107,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.3,0.5253517590947082,0.5258892774581909,-0.000537518363482703,52.53517590947082,52.58892822265625,-0.0537518363482703,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.5,0.5304984734858766,0.5306411385536194,-0.00014266506774274212,53.04984734858766,53.06411361694336,-0.014266506774274212,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.7,0.5532768432292325,0.5531735420227051,0.00010330120652746189,55.327684322923254,55.317352294921875,0.010330120652746189,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.8,0.5782132671165608,0.5779178738594055,0.0002953932571553297,57.821326711656084,57.791786193847656,0.02953932571553297,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.9,0.6379392158676551,0.6388678550720215,-0.000928639204366366,63.793921586765514,63.88678741455078,-0.0928639204366366,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.1,0.5518576377421393,0.5505806803703308,0.0012769573718084404,55.185763774213925,55.058067321777344,0.12769573718084404,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.2,0.5441693328375279,0.5448494553565979,-0.0006801225190700144,54.41693328375279,54.484947204589844,-0.06801225190700144,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.3,0.5438208258130666,0.5449054837226868,-0.0010846579096202014,54.382082581306655,54.49054718017578,-0.10846579096202014,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.5,0.5485035605987587,0.5488937497138977,-0.0003901891151389947,54.85035605987587,54.889373779296875,-0.03901891151389947,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.7,0.5673352963459598,0.567451000213623,-0.00011570386766324159,56.73352963459598,56.74510192871094,-0.011570386766324159,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.8,0.589266605632209,0.5886234045028687,0.0006432011293403539,58.9266605632209,58.86233901977539,0.06432011293403539,0.13590734346503433
ETH,20260705_124921,2026-07-05 12:49:21+00:00,180.0,0.9,0.6488436872678041,0.6491731405258179,-0.0003294532580138121,64.88436872678041,64.91731262207031,-0.03294532580138121,0.13590734346503433
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.1,0.5012143033956924,0.5032376050949097,-0.0020233016992172725,50.12143033956924,50.323760986328125,-0.20233016992172725,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.2,0.49112549857890125,0.48762422800064087,0.003501270578260385,49.11254985789012,48.76242446899414,0.3501270578260385,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.3,0.4895742879252726,0.4860790967941284,0.0034951911311441597,48.95742879252726,48.60791015625,0.34951911311441597,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.5,0.49862203855004067,0.49742215871810913,0.0011998798319315385,49.86220385500407,49.74221420288086,0.11998798319315385,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.7,0.5303808491133835,0.5289342403411865,0.0014466087721969334,53.038084911338345,52.89342498779297,0.14466087721969334,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.8,0.5608071867024373,0.5599223375320435,0.0008848491703938866,56.08071867024373,55.99223327636719,0.08848491703938866,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,14.0,0.9,0.6320167532436788,0.6304517388343811,0.0015650144092976825,63.201675324367876,63.04517364501953,0.15650144092976825,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.1,0.4948747890053363,0.49598217010498047,-0.0011073810996441447,49.48747890053363,49.59821701049805,-0.11073810996441447,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.2,0.4886166605971581,0.49030163884162903,-0.0016849782444709471,48.86166605971581,49.0301628112793,-0.1684978244470947,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.3,0.490271163900106,0.4905165433883667,-0.00024537948826069966,49.0271163900106,49.05165481567383,-0.024537948826069966,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.5,0.4998381333991826,0.4991544187068939,0.0006837146922886728,49.98381333991826,49.915443420410156,0.06837146922886728,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.7,0.5308334280015802,0.5302214622497559,0.0006119657518243171,53.083342800158015,53.02214813232422,0.06119657518243171,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.8,0.563829719355378,0.5615473985671997,0.0022823207881782492,56.382971935537796,56.15473937988281,0.22823207881782492,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,30.0,0.9,0.6316839045148832,0.6321746110916138,-0.0004907065767305596,63.16839045148832,63.21746063232422,-0.04907065767305596,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.1,0.5082306374697688,0.5095972418785095,-0.0013666044087407014,50.823063746976885,50.95972442626953,-0.13666044087407014,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.2,0.5037239107832161,0.5043052434921265,-0.0005813327089103648,50.37239107832161,50.43052291870117,-0.05813327089103648,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.3,0.5042578056386695,0.5037697553634644,0.0004880502752051541,50.42578056386695,50.376976013183594,0.04880502752051541,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.5,0.5097930369574838,0.5102719068527222,-0.0004788698952383763,50.97930369574838,51.027191162109375,-0.04788698952383763,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.7,0.5374840612315457,0.5374789834022522,5.077829293487213e-06,53.74840612315457,53.74789810180664,0.0005077829293487213,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.8,0.5664740735858256,0.5660320520401001,0.00044202154572547947,56.647407358582555,56.603206634521484,0.04420215457254795,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,60.0,0.9,0.6309675220813776,0.6303554177284241,0.0006121043529535575,63.096752208137765,63.03554153442383,0.06121043529535575,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.1,0.5191027678613197,0.5201730728149414,-0.0010703049536217035,51.91027678613197,52.01730728149414,-0.10703049536217035,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.2,0.5159166974632652,0.5156269073486328,0.00028979011463237114,51.59166974632652,51.56269073486328,0.028979011463237114,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.3,0.5177839159762266,0.5164035558700562,0.0013803601061704862,51.778391597622665,51.64035415649414,0.13803601061704862,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.5,0.5219022428520359,0.5223884582519531,-0.0004862153999172225,52.19022428520359,52.23884582519531,-0.04862153999172225,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.7,0.5468021359062769,0.5470262169837952,-0.00022408107751825668,54.68021359062769,54.70262145996094,-0.022408107751825668,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.8,0.5734894162632606,0.5735467672348022,-5.7350971541692e-05,57.34894162632605,57.35467529296875,-0.0057350971541692,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,90.0,0.9,0.6357700974862575,0.6353762149810791,0.00039388250517835566,63.57700974862575,63.537620544433594,0.039388250517835566,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.1,0.5302286491395952,0.5307593941688538,-0.0005307450292585392,53.02286491395952,53.0759391784668,-0.05307450292585392,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.2,0.5263394860123212,0.5258299708366394,0.0005095151756817629,52.63394860123212,52.5829963684082,0.050951517568176286,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.3,0.5274834649396131,0.5265575051307678,0.0009259598088452448,52.74834649396131,52.6557502746582,0.09259598088452448,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.5,0.5313790897882851,0.5313291549682617,4.993482002335625e-05,53.137908978828506,53.13291549682617,0.004993482002335625,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.7,0.5541256629400348,0.5541446208953857,-1.8957955350895617e-05,55.41256629400348,55.41446304321289,-0.0018957955350895617,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.8,0.5788711193116168,0.5794307589530945,-0.0005596396414776494,57.887111931161684,57.943077087402344,-0.055963964147764944,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.9,0.6406740136742042,0.6409058570861816,-0.0002318434119774615,64.06740136742042,64.09058380126953,-0.02318434119774615,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.1,0.5514527604810247,0.5515602231025696,-0.00010746262154492925,55.14527604810247,55.15602111816406,-0.010746262154492925,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.2,0.5461866043946266,0.5457922220230103,0.00039438237161637524,54.618660439462666,54.5792236328125,0.039438237161637524,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.3,0.5460791196891107,0.5459228157997131,0.0001563038893975799,54.60791196891107,54.592281341552734,0.01563038893975799,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.5,0.5496156539086807,0.5499588251113892,-0.0003431712027084366,54.961565390868074,54.99588394165039,-0.03431712027084366,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.7,0.5685003155145496,0.5684022307395935,9.808477495609758e-05,56.85003155145496,56.8402214050293,0.009808477495609758,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.8,0.5897817668115624,0.5900720357894897,-0.00029026897792738815,58.978176681156235,59.0072021484375,-0.029026897792738815,0.11528444041389116
ETH,20260705_161652,2026-07-05 16:16:52+00:00,180.0,0.9,0.6500527057311628,0.6510891914367676,-0.0010364857056047727,65.00527057311628,65.10891723632812,-0.10364857056047727,0.11528444041389116
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.1,0.49641850321392744,0.4999629855155945,-0.00354448230166704,49.641850321392745,49.996299743652344,-0.354448230166704,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.2,0.4864272404782894,0.4851231276988983,0.0013041127793910756,48.64272404782894,48.51231384277344,0.13041127793910756,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.3,0.4852877313740041,0.48376309871673584,0.0015246326572682656,48.528773137400414,48.37630844116211,0.15246326572682656,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.5,0.4975159138165619,0.4959847629070282,0.0015311509095337072,49.75159138165619,49.59847640991211,0.15311509095337072,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.7,0.5300176015843918,0.5281770825386047,0.0018405190457870813,53.00176015843918,52.81770706176758,0.18405190457870813,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.8,0.5617679715840971,0.5595882534980774,0.0021797180860196885,56.176797158409705,55.958824157714844,0.21797180860196885,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,14.0,0.9,0.6306488891525931,0.6308348178863525,-0.00018592873375944396,63.06488891525931,63.08348083496094,-0.018592873375944396,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.1,0.49184849680087944,0.4936501979827881,-0.0018017011819086437,49.18484968008794,49.365020751953125,-0.18017011819086437,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.2,0.4862988443658333,0.48882123827934265,-0.0025223939135093354,48.62988443658333,48.88212203979492,-0.25223939135093354,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.3,0.4888099759832098,0.4897958040237427,-0.0009858280405328768,48.88099759832098,48.97957992553711,-0.09858280405328768,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.5,0.497581366651522,0.49801644682884216,-0.00043508017732019066,49.7581366651522,49.80164337158203,-0.043508017732019066,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.7,0.5302517963055512,0.5289701819419861,0.001281614363565109,53.02517963055512,52.89701843261719,0.1281614363565109,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.8,0.5619456654265087,0.5609224438667297,0.001023221559778964,56.19456654265087,56.09224319458008,0.1023221559778964,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,30.0,0.9,0.6327230418267462,0.6323965191841125,0.00032652264263366426,63.272304182674624,63.23965072631836,0.032652264263366426,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.1,0.5064583616054888,0.5081104636192322,-0.0016521020137433284,50.64583616054888,50.8110466003418,-0.16521020137433284,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.2,0.502631835614974,0.5026032328605652,2.86027544088574e-05,50.26318356149741,50.26032257080078,0.00286027544088574,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.3,0.5028869911610382,0.5023233890533447,0.0005636021076934616,50.28869911610382,50.232337951660156,0.056360210769346164,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.5,0.5084605203759907,0.5093430280685425,-0.000882507692551826,50.846052037599065,50.934303283691406,-0.0882507692551826,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.7,0.5367040523860475,0.5365446209907532,0.00015943139529428496,53.670405238604744,53.65446090698242,0.015943139529428496,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.8,0.5647304564602336,0.5649917721748352,-0.0002613157146016398,56.47304564602336,56.499176025390625,-0.026131571460163983,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,60.0,0.9,0.6296543635441447,0.6296544671058655,-1.035617207545414e-07,62.96543635441447,62.96544647216797,-1.035617207545414e-05,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.1,0.5167951458751124,0.5178157091140747,-0.0010205632389622687,51.67951458751124,51.78157043457031,-0.10205632389622687,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.2,0.5143719888634775,0.5149968266487122,-0.0006248377852346998,51.437198886347744,51.49968338012695,-0.06248377852346998,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.3,0.5153496832852353,0.5151442289352417,0.00020545434999363898,51.53496832852353,51.51442337036133,0.0205454349993639,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.5,0.5208290821743908,0.5214084982872009,-0.0005794161128100939,52.08290821743908,52.14085006713867,-0.057941611281009386,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.7,0.5464265389809839,0.5461464524269104,0.000280086554073522,54.642653898098395,54.614646911621094,0.0280086554073522,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.8,0.5734089832477395,0.572507917881012,0.0009010653667275159,57.340898324773946,57.25079345703125,0.09010653667275159,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,90.0,0.9,0.6348723118207422,0.6345216035842896,0.00035070823645266813,63.487231182074225,63.4521598815918,0.03507082364526681,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.1,0.5283790816099618,0.52937912940979,-0.0010000477998282076,52.837908160996186,52.93791198730469,-0.10000477998282076,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.2,0.5250403583477712,0.5247889161109924,0.0002514422367787539,52.50403583477712,52.4788932800293,0.025144223677875388,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.3,0.5256429085689288,0.525599479675293,4.342889363584401e-05,52.56429085689288,52.5599479675293,0.004342889363584401,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.5,0.530468923042632,0.530475914478302,-6.991435669956303e-06,53.0468923042632,53.04759216308594,-0.0006991435669956303,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.7,0.5536631913550493,0.5535107851028442,0.00015240625220502846,55.366319135504924,55.351078033447266,0.015240625220502846,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.8,0.5785754855158489,0.5787240266799927,-0.00014854116414375618,57.85754855158489,57.87240219116211,-0.014854116414375618,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,120.0,0.9,0.6397467374933477,0.6396198868751526,0.00012685061819506238,63.97467374933476,63.96199035644531,0.012685061819506238,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.1,0.550419532045357,0.550471305847168,-5.177380181098368e-05,55.0419532045357,55.0471305847168,-0.005177380181098368,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.2,0.5453493059555868,0.5451212525367737,0.00022805341881315666,54.534930595558684,54.51212692260742,0.022805341881315666,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.3,0.5452950911594278,0.5451588034629822,0.00013628769644558059,54.52950911594277,54.5158805847168,0.013628769644558059,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.5,0.5489770293451784,0.5491175055503845,-0.00014047620520607484,54.897702934517845,54.91175079345703,-0.014047620520607484,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.7,0.5678832362243811,0.567537248134613,0.0003459880897680456,56.78832362243811,56.75372314453125,0.03459880897680456,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.8,0.5891201255704348,0.5890794396400452,4.068593038963897e-05,58.91201255704348,58.90794372558594,0.004068593038963897,0.10870511733935362
ETH,20260705_172918,2026-07-05 17:29:18+00:00,180.0,0.9,0.6490613584215114,0.6499961018562317,-0.0009347434347203309,64.90613584215113,64.9996109008789,-0.0934743434720331,0.10870511733935362
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.1,0.4986624200089671,0.5023705959320068,-0.003708175923039736,49.86624200089671,50.237060546875,-0.3708175923039736,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.2,0.48688370264861114,0.4873015880584717,-0.0004178854098605411,48.68837026486111,48.730159759521484,-0.04178854098605411,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.3,0.4854038267816005,0.4857051372528076,-0.00030131047120712795,48.54038267816005,48.57051467895508,-0.030131047120712795,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.5,0.49867811740661167,0.49741753935813904,0.001260578048472627,49.86781174066117,49.74175262451172,0.1260578048472627,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.7,0.5300862186585564,0.5290583968162537,0.0010278218423027674,53.008621865855645,52.90583801269531,0.10278218423027674,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.8,0.5614714772620154,0.5602800250053406,0.0011914522566748298,56.14714772620154,56.02800369262695,0.11914522566748298,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,14.0,0.9,0.6330217453150594,0.6313123106956482,0.0017094346194111987,63.30217453150594,63.131229400634766,0.17094346194111987,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.1,0.4958157198179573,0.49550649523735046,0.0003092245806068372,49.58157198179573,49.5506477355957,0.030922458060683722,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.2,0.49097781763991427,0.48998555541038513,0.0009922622295291395,49.09778176399143,48.99855422973633,0.09922622295291395,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.3,0.49090070144044456,0.49035224318504333,0.0005484582554012296,49.090070144044454,49.03522491455078,0.05484582554012296,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.5,0.4991844971741794,0.4985980987548828,0.0005863984192965854,49.91844971741794,49.85980987548828,0.05863984192965854,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.7,0.530207426076208,0.5298363566398621,0.0003710694363459055,53.0207426076208,52.98363494873047,0.03710694363459055,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.8,0.5623254563760047,0.5612906217575073,0.0010348346184974044,56.232545637600474,56.12906265258789,0.10348346184974044,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,30.0,0.9,0.6368623272599827,0.6320332288742065,0.004829098385776165,63.68623272599827,63.20332336425781,0.4829098385776165,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.1,0.5076078454711415,0.5091702938079834,-0.0015624483368419373,50.76078454711415,50.917030334472656,-0.15624483368419373,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.2,0.5034222440132019,0.5039170980453491,-0.0004948540321472183,50.34222440132019,50.39170837402344,-0.049485403214721835,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.3,0.5037754057290419,0.503416121006012,0.000359284723029929,50.37754057290419,50.34161376953125,0.0359284723029929,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.5,0.5095319370823025,0.509847104549408,-0.0003151674671054705,50.95319370823025,50.984710693359375,-0.03151674671054705,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.7,0.5365516790418781,0.5370112061500549,-0.0004595271081768715,53.655167904187806,53.70112228393555,-0.04595271081768715,0.12903118208700698
