currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points,horizon_hours,future_timestamp_utc,actual_gap_hours,future_market_iv,future_market_iv_vol_points,future_iv_change,future_iv_change_vol_points
ETH,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.7,0.5769170016165388,0.5785278677940369,-0.001610866177498,57.69170016165389,57.852787017822266,-0.161086617749806,0.1996555805457646,3,2026-07-03 06:52:04+00:00,3.0008333333333335,0.5697431774249819,56.974317742498194,-0.007173824191556877,-0.7173824191556974
ETH,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.7,0.5757113373709657,0.577059805393219,-0.0013484680222533,57.57113373709657,57.70598220825195,-0.1348468022253302,0.1377604509873423,3,2026-07-03 07:54:53+00:00,3.0475,0.5683228718546276,56.83228718546276,-0.007388465516338094,-0.7388465516338059
ETH,20260703_151015,2026-07-03 15:10:15+00:00,120.0,0.7,0.5588938594013385,0.5593886375427246,-0.000494778141386,55.88938594013385,55.938865661621094,-0.0494778141386098,0.1345478700770106,3,2026-07-03 17:44:37+00:00,2.5727777777777776,0.559244908777781,55.9244908777781,0.00035104937644248047,0.035104937644248935
ETH,20260703_184438,2026-07-03 18:44:38+00:00,120.0,0.7,0.5583389625112161,0.5585605502128601,-0.000221587701644,55.83389625112161,55.856056213378906,-0.0221587701644043,0.1152352006865764,3,2026-07-03 22:03:02+00:00,3.3066666666666666,0.5554950521305139,55.54950521305139,-0.002843910380702197,-0.28439103807021837
ETH,20260703_220302,2026-07-03 22:03:02+00:00,120.0,0.7,0.5554950521305139,0.5572023391723633,-0.0017072870418494,55.54950521305139,55.72023391723633,-0.1707287041849414,0.1459093492361716,3,2026-07-04 00:47:22+00:00,2.738888888888889,0.5570734990230726,55.70734990230726,0.0015784468925587047,0.15784468925586737
ETH,20260704_150952,2026-07-04 15:09:52+00:00,120.0,0.7,0.5525026854684284,0.5524274706840515,7.521478437688689e-05,55.25026854684284,55.24274826049805,0.0075214784376886,0.290990215630838,3,2026-07-04 17:42:11+00:00,2.538611111111111,0.552223438998626,55.2223438998626,-0.00027924646980237444,-0.027924646980238776
ETH,20260704_162607,2026-07-04 16:26:07+00:00,120.0,0.7,0.5522446410854835,0.5525676608085632,-0.0003230197230796,55.224464108548354,55.25676727294922,-0.0323019723079687,0.2533904220818826,3,2026-07-04 19:54:55+00:00,3.48,0.5510350491719569,55.10350491719569,-0.001209591913526653,-0.12095919135266087
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.7,0.5507023026213388,0.5515600442886353,-0.0008577416672964,55.07023026213387,55.156005859375,-0.0857741667296463,0.2672966304098217,3,2026-07-04 21:50:30+00:00,3.113888888888889,0.5524908184553081,55.24908184553081,0.0017885158339693286,0.1788515833969413
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.7,0.5532768432292325,0.5531735420227051,0.0001033012065274,55.327684322923254,55.317352294921875,0.0103301206527461,0.1359073434650343,3,2026-07-05 16:16:52+00:00,3.4586111111111113,0.5541256629400348,55.41256629400348,0.0008488197108023066,0.08488197108022888
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.7,0.5541256629400348,0.5541446208953857,-1.8957955350895617e-05,55.41256629400348,55.41446304321289,-0.0018957955350895,0.1152844404138911,3,2026-07-05 19:37:28+00:00,3.3433333333333333,0.5536142568137848,55.361425681378485,-0.0005114061262500025,-0.05114061262499803
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.7,0.5537344373753602,0.553623378276825,0.0001110590985352,55.37344373753602,55.36233901977539,0.0111059098535259,0.1290311820870069,3,2026-07-05 21:47:09+00:00,3.1616666666666666,0.5536833881419927,55.36833881419927,-5.104923336751721e-05,-0.005104923336752165
ETH,20260706_012943,2026-07-06 01:29:43+00:00,120.0,0.7,0.5515774159333644,0.5515878200531006,-1.0404119736184825e-05,55.15774159333644,55.158782958984375,-0.0010404119736184,0.1912420944495419,3,2026-07-06 04:25:33+00:00,2.9305555555555554,0.5517724971728463,55.177249717284624,0.00019508123948186462,0.01950812394818513
ETH,20260706_024036,2026-07-06 02:40:36+00:00,120.0,0.7,0.5514492786806501,0.5524207353591919,-0.0009714566785418,55.14492786806501,55.24207305908203,-0.0971456678541815,0.1037872879715744,3,2026-07-06 05:31:41+00:00,2.8513888888888888,0.5520755870259633,55.20755870259633,0.0006263083453131868,0.06263083453131912
ETH,20260706_123242,2026-07-06 12:32:42+00:00,120.0,0.7,0.5543871409134332,0.5546839237213135,-0.0002967828078802,55.43871409134332,55.46839141845703,-0.0296782807880258,0.1613813870878523,3,2026-07-06 15:32:44+00:00,3.0005555555555556,0.5569833735514091,55.698337355140914,0.002596232637975926,0.25962326379759304
ETH,20260706_133243,2026-07-06 13:32:43+00:00,120.0,0.7,0.5570455519201968,0.5557375550270081,0.0013079968931887,55.70455519201968,55.57375717163086,0.1307996893188723,0.2244886163592085,3,2026-07-06 16:32:45+00:00,3.0005555555555556,0.5574305263175819,55.7430526317582,0.0003849743973851627,0.038497439738513606
ETH,20260706_143244,2026-07-06 14:32:44+00:00,120.0,0.7,0.557918867572541,0.5572671294212341,0.0006517381513069,55.791886757254105,55.72671127319336,0.0651738151306924,0.1430928676413021,3,2026-07-06 17:34:05+00:00,3.0225,0.5569125083778875,55.69125083778875,-0.0010063591946535277,-0.1006359194653541
ETH,20260706_153244,2026-07-06 15:32:44+00:00,120.0,0.7,0.5569833735514091,0.5575603246688843,-0.0005769511174751,55.698337355140914,55.75603103637695,-0.0576951117475132,0.1796711099076339,3,2026-07-06 18:34:06+00:00,3.022777777777778,0.5571596543115382,55.715965431153826,0.00017628076012909943,0.01762807601291172
ETH,20260706_163245,2026-07-06 16:32:45+00:00,120.0,0.7,0.5574305263175819,0.5572901368141174,0.0001403895034645,55.7430526317582,55.7290153503418,0.014038950346451,0.0989323050461647,3,2026-07-06 19:34:07+00:00,3.022777777777778,0.5566006555224561,55.660065552245605,-0.0008298707951258644,-0.08298707951259132
ETH,20260706_173405,2026-07-06 17:34:05+00:00,120.0,0.7,0.5569125083778875,0.55710768699646,-0.0001951786185724,55.69125083778875,55.71076965332031,-0.0195178618572433,0.0978437477335924,3,2026-07-06 20:34:08+00:00,3.0008333333333335,0.5565506198492624,55.655061984926235,-0.00036188852862517606,-0.03618885286251583
ETH,20260706_183406,2026-07-06 18:34:06+00:00,120.0,0.7,0.5571596543115382,0.5569992065429688,0.0001604477685694,55.715965431153826,55.699920654296875,0.0160447768569493,0.0832195230854055,3,2026-07-06 21:34:08+00:00,3.0005555555555556,0.5558111051745601,55.58111051745601,-0.0013485491369781277,-0.134854913697815
ETH,20260706_213408,2026-07-06 21:34:08+00:00,120.0,0.7,0.5558111051745601,0.5557723045349121,3.880063964800673e-05,55.58111051745601,55.57723236083984,0.0038800639648006,0.1207022236336226,3,2026-07-07 00:35:25+00:00,3.0213888888888887,0.5569639321787959,55.69639321787959,0.0011528270042358013,0.11528270042357747
ETH,20260707_003525,2026-07-07 00:35:25+00:00,120.0,0.7,0.5569639321787959,0.5563846826553345,0.0005792495234614,55.69639321787959,55.63846969604492,0.0579249523461444,0.1989077045447529,3,2026-07-07 03:55:45+00:00,3.338888888888889,0.5577432714076807,55.774327140768065,0.0007793392288847345,0.07793392288847656
ETH,20260707_015415,2026-07-07 01:54:15+00:00,120.0,0.7,0.557706601762381,0.556997537612915,0.0007090641494659,55.770660176238096,55.69975280761719,0.0709064149465921,0.2159887181823137,3,2026-07-07 04:55:46+00:00,3.0252777777777777,0.5580095989910411,55.80095989910411,0.0003029972286601179,0.03029972286601179
ETH,20260707_015516,2026-07-07 01:55:16+00:00,120.0,0.7,0.5576108904260858,0.5569261312484741,0.0006847591776116,55.76108904260858,55.69261169433594,0.0684759177611682,0.2224931981895926,3,2026-07-07 04:55:46+00:00,3.0083333333333333,0.5580095989910411,55.80095989910411,0.0003987085649552746,0.039870856495525686
ETH,20260707_025545,2026-07-07 02:55:45+00:00,120.0,0.7,0.559257755621858,0.5587922930717468,0.0004654625501111,55.9257755621858,55.87923049926758,0.046546255011115,0.1678306434919497,3,2026-07-07 05:58:48+00:00,3.0508333333333333,0.5579877877830155,55.79877877830155,-0.0012699678388424784,-0.12699678388424473
ETH,20260708_003333,2026-07-08 00:33:33+00:00,120.0,0.7,0.5561605224242268,0.5564734935760498,-0.000312971151823,55.616052242422676,55.6473503112793,-0.0312971151823049,0.30375352993661,3,2026-07-08 03:43:59+00:00,3.173888888888889,0.5587397359680177,55.873973596801775,0.0025792135437909813,0.2579213543790999
ETH,20260708_014358,2026-07-08 01:43:58+00:00,120.0,0.7,0.5586875252896105,0.5580695867538452,0.0006179385357653,55.86875252896105,55.80695724487305,0.0617938535765305,0.2724708216153277,3,2026-07-08 04:44:00+00:00,3.0005555555555556,0.5591395217140702,55.91395217140702,0.0004519964244596997,0.04519964244596508
ETH,20260708_024358,2026-07-08 02:43:58+00:00,120.0,0.7,0.5595016662500581,0.5584312081336975,0.0010704581163606,55.950166625005814,55.84312057495117,0.1070458116360639,0.2504415400532706,3,2026-07-08 05:46:09+00:00,3.036388888888889,0.5593304572794627,55.93304572794627,-0.00017120897059541562,-0.017120897059541562
ETH,20260708_034359,2026-07-08 03:43:59+00:00,120.0,0.7,0.5587397359680177,0.558372974395752,0.0003667615722657,55.873973596801775,55.83729553222656,0.0366761572265783,0.2289552169119984,3,2026-07-08 06:46:30+00:00,3.0419444444444443,0.5600537712409366,56.005377124093656,0.0013140352729188454,0.1314035272918801
ETH,20260702_215422,2026-07-02 21:54:22+00:00,120.0,0.8,0.6029599335754294,0.6050970554351807,-0.0021371218597512,60.29599335754294,60.50970458984375,-0.2137121859751234,0.2049939122316606,3,2026-07-03 00:41:49+00:00,2.7908333333333335,0.602831564008361,60.283156400836106,-0.0001283695670684093,-0.012836956706834712
ETH,20260703_004149,2026-07-03 00:41:49+00:00,120.0,0.8,0.602831564008361,0.604909360408783,-0.0020777964004219,60.283156400836106,60.490936279296875,-0.2077796400421938,0.2029196822359693,3,2026-07-03 03:52:01+00:00,3.17,0.6025915155173283,60.25915155173283,-0.0002400484910327627,-0.024004849103278048
ETH,20260703_025200,2026-07-03 02:52:00+00:00,120.0,0.8,0.6038363856197949,0.6056570410728455,-0.0018206554530505,60.38363856197949,60.565704345703125,-0.1820655453050546,0.1991660859884118,3,2026-07-03 05:52:03+00:00,3.0008333333333335,0.5982307101955234,59.823071019552344,-0.0056056754242714835,-0.5605675424271439
ETH,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.8,0.6025915155173283,0.605042040348053,-0.0024505248307247,60.25915155173283,60.50420379638672,-0.245052483072472,0.1996555805457646,3,2026-07-03 06:52:04+00:00,3.0008333333333335,0.5965433301532639,59.65433301532639,-0.0060481853640643735,-0.6048185364064409
ETH,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.8,0.6032645792640369,0.6035188436508179,-0.000254264386781,60.32645792640368,60.35188293457031,-0.0254264386781,0.1377604509873423,3,2026-07-03 07:54:53+00:00,3.0475,0.5949061083414738,59.49061083414738,-0.008358470922563033,-0.8358470922562944
ETH,20260703_151015,2026-07-03 15:10:15+00:00,120.0,0.8,0.5839589160703728,0.5846739411354065,-0.0007150250650337,58.39589160703728,58.4673957824707,-0.0715025065033736,0.1345478700770106,3,2026-07-03 17:44:37+00:00,2.5727777777777776,0.5846662846953159,58.46662846953159,0.0007073686249431388,0.07073686249431432
ETH,20260703_184438,2026-07-03 18:44:38+00:00,120.0,0.8,0.5838398551290015,0.583851158618927,-1.1303489925507115e-05,58.383985512900146,58.38511657714844,-0.0011303489925507,0.1152352006865764,3,2026-07-03 22:03:02+00:00,3.3066666666666666,0.581073958011827,58.107395801182705,-0.002765897117174454,-0.27658971171744184
ETH,20260703_220302,2026-07-03 22:03:02+00:00,120.0,0.8,0.581073958011827,0.5820851922035217,-0.0010112341916946,58.107395801182705,58.208518981933594,-0.1011234191694687,0.1459093492361716,3,2026-07-04 00:47:22+00:00,2.738888888888889,0.5813165126774779,58.131651267747785,0.00024255466565081818,0.02425546656508004
ETH,20260704_150952,2026-07-04 15:09:52+00:00,120.0,0.8,0.5767675645052078,0.5765864253044128,0.0001811392007949,57.676756450520784,57.65864181518555,0.0181139200794988,0.290990215630838,3,2026-07-04 17:42:11+00:00,2.538611111111111,0.5766130026497954,57.661300264979545,-0.00015456185541240508,-0.01545618554123962
ETH,20260704_162607,2026-07-04 16:26:07+00:00,120.0,0.8,0.5769620480485286,0.5769031643867493,5.8883661779307594e-05,57.696204804852854,57.69031524658203,0.0058883661779307,0.2533904220818826,3,2026-07-04 19:54:55+00:00,3.48,0.5760777532777175,57.60777532777175,-0.0008842947708110893,-0.08842947708110671
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.8,0.5756860978402819,0.5761240124702454,-0.0004379146299634,57.56860978402819,57.61240005493164,-0.0437914629963454,0.2672966304098217,3,2026-07-04 21:50:30+00:00,3.113888888888889,0.5771949858428822,57.71949858428822,0.0015088880026002949,0.15088880026002727
ETH,20260705_124921,2026-07-05 12:49:21+00:00,120.0,0.8,0.5782132671165608,0.5779178738594055,0.0002953932571553,57.82132671165608,57.791786193847656,0.0295393257155329,0.1359073434650343,3,2026-07-05 16:16:52+00:00,3.4586111111111113,0.5788711193116168,57.88711193116168,0.0006578521950559857,0.06578521950559946
ETH,20260705_161652,2026-07-05 16:16:52+00:00,120.0,0.8,0.5788711193116168,0.5794307589530945,-0.0005596396414776,57.88711193116168,57.943077087402344,-0.0559639641477649,0.1152844404138911,3,2026-07-05 19:37:28+00:00,3.3433333333333333,0.5783703148238418,57.837031482384184,-0.0005008044877750084,-0.05008044877749285
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.8,0.5787062959071128,0.5787486433982849,-4.234749117215664e-05,57.870629590711275,57.87486267089844,-0.0042347491172156,0.1290311820870069,3,2026-07-05 21:47:09+00:00,3.1616666666666666,0.5785172656354819,57.85172656354819,-0.0001890302716308634,-0.01890302716308412
ETH,20260706_012943,2026-07-06 01:29:43+00:00,120.0,0.8,0.5762550264022723,0.5757086873054504,0.0005463390968218,57.62550264022723,57.57086944580078,0.054633909682189,0.1912420944495419,3,2026-07-06 04:25:33+00:00,2.9305555555555554,0.5759175654479554,57.59175654479554,-0.00033746095431697043,-0.03374609543169527
ETH,20260706_024036,2026-07-06 02:40:36+00:00,120.0,0.8,0.576619312917963,0.5772303342819214,-0.0006110213639584,57.6619312917963,57.7230339050293,-0.0611021363958408,0.1037872879715744,3,2026-07-06 05:31:41+00:00,2.8513888888888888,0.5765638067770509,57.65638067770509,-5.550614091209827e-05,-0.005550614091212935
ETH,20260706_123242,2026-07-06 12:32:42+00:00,120.0,0.8,0.5791881729475634,0.5795795321464539,-0.0003913591988904,57.918817294756344,57.95795440673828,-0.0391359198890439,0.1613813870878523,3,2026-07-06 15:32:44+00:00,3.0005555555555556,0.5829976864839642,58.29976864839642,0.0038095135364007993,0.3809513536400786
ETH,20260706_133243,2026-07-06 13:32:43+00:00,120.0,0.8,0.5820582006749954,0.5812277793884277,0.0008304212865676,58.20582006749954,58.122779846191406,0.0830421286567628,0.2244886163592085,3,2026-07-06 16:32:45+00:00,3.0005555555555556,0.5824378533598352,58.24378533598352,0.0003796526848398596,0.03796526848397974
ETH,20260706_143244,2026-07-06 14:32:44+00:00,120.0,0.8,0.5836456657243584,0.5837443470954895,-9.86813711311152e-05,58.36456657243584,58.37443542480469,-0.0098681371131115,0.1430928676413021,3,2026-07-06 17:34:05+00:00,3.0225,0.5813330612941375,58.133306129413754,-0.002312604430220855,-0.23126044302208726
ETH,20260706_153244,2026-07-06 15:32:44+00:00,120.0,0.8,0.5829976864839642,0.5833472609519958,-0.0003495744680316,58.29976864839642,58.33472442626953,-0.0349574468031632,0.1796711099076339,3,2026-07-06 18:34:06+00:00,3.022777777777778,0.581865248159378,58.1865248159378,-0.0011324383245862046,-0.1132438324586218
ETH,20260706_163245,2026-07-06 16:32:45+00:00,120.0,0.8,0.5824378533598352,0.5828427672386169,-0.0004049138787817,58.24378533598352,58.28427505493164,-0.040491387878172,0.0989323050461647,3,2026-07-06 19:34:07+00:00,3.022777777777778,0.581268024184335,58.1268024184335,-0.0011698291755002366,-0.11698291755001833
ETH,20260706_173405,2026-07-06 17:34:05+00:00,120.0,0.8,0.5813330612941375,0.582368791103363,-0.0010357298092255,58.133306129413754,58.23687744140625,-0.1035729809225505,0.0978437477335924,3,2026-07-06 20:34:08+00:00,3.0008333333333335,0.5807998150381811,58.07998150381811,-0.00053324625595641,-0.05332462559564277
ETH,20260706_183406,2026-07-06 18:34:06+00:00,120.0,0.8,0.581865248159378,0.5823853015899658,-0.0005200534305878,58.1865248159378,58.238529205322266,-0.0520053430587807,0.0832195230854055,3,2026-07-06 21:34:08+00:00,3.0005555555555556,0.5797060838350975,57.97060838350975,-0.002159164324280538,-0.21591643242805247
ETH,20260706_213408,2026-07-06 21:34:08+00:00,120.0,0.8,0.5797060838350975,0.5801339149475098,-0.0004278311124122,57.97060838350975,58.013389587402344,-0.0427831112412291,0.1207022236336226,3,2026-07-07 00:35:25+00:00,3.0213888888888887,0.5815454842186673,58.15454842186673,0.001839400383569778,0.18394003835697958
ETH,20260707_003525,2026-07-07 00:35:25+00:00,120.0,0.8,0.5815454842186673,0.5810372829437256,0.0005082012749416,58.15454842186673,58.103729248046875,0.0508201274941666,0.1989077045447529,3,2026-07-07 03:55:45+00:00,3.338888888888889,0.5842564294186239,58.425642941862385,0.002710945199956627,0.2710945199956569
ETH,20260707_015415,2026-07-07 01:54:15+00:00,120.0,0.8,0.5823707865502932,0.5821114778518677,0.0002593086984254,58.237078655029315,58.21114730834961,0.0259308698425497,0.2159887181823137,3,2026-07-07 04:55:46+00:00,3.0252777777777777,0.5846605010655868,58.46605010655867,0.002289714515293584,0.22897145152935394
